policy,timestamp,minute,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw,it_load_kw,ups_efficiency,ups_loss_kw,cooling_infra_kw,total_facility_kw,pue,violations,supply_mean,flow_mean
Reactive,2025-06-15 04:36:00+00:00,276,12.0,22.631090930521204,22.840705765407556,27.238568588469185,"[20.82703777 22.         21.48310139 20.85685885 21.06560636 23.35188867
 23.61033797 24.64413519 26.22465209 23.34194831 23.74950298 25.33001988
 24.98210736 20.12127237 21.34393638 20.65805169 24.06759443 21.91053678
 22.04970179 22.60636183 22.2584493  22.83499006 23.92842942 20.61829026
 25.33001988 24.96222664 24.46520875 22.87475149 17.39761431 22.81510934
 21.30417495 23.59045726 23.32206759 20.93638171 26.3638171  22.08946322
 22.40755467 21.61232604 24.15705765 23.93836978 24.94234592 19.68389662
 20.70775348 21.52286282 20.5387674  20.87673956 23.08349901 21.29423459
 22.3777336  23.75944334 24.87276342 23.06361829 22.89463221 23.47117296
 22.6361829  24.95228628 21.41351889 20.84691849 19.94234592 22.68588469
 19.08747515 22.61630219 25.37972167 25.32007952 23.81908549 23.60039761
 22.15904573 24.56461233 21.39363817 26.61232604 21.91053678 21.54274354
 23.68986083 22.         22.07952286 24.6640159  22.32803181 23.62027833
 22.33797217 23.35188867 23.15308151 24.73359841 25.47912525 24.71371769
 21.52286282 22.19880716 20.27037773 23.72962227 22.8250497  24.19681909
 24.38568588 25.27037773 24.46520875 23.54075547 25.75745527 23.86878728
 25.26043738 24.5944334  25.51888668 21.59244533 21.70178926 20.3499006
 21.15506958 23.28230616 21.83101392 24.2166998  21.80119284 24.24652087
 22.73558648 23.10337972 23.40159046 26.2445328  23.34194831 23.55069583
 20.78727634 20.81709742 23.89860835 24.8528827  22.90457256 21.31411531
 23.75944334 23.03379722 25.6083499  23.28230616 25.13121272 27.23856859
 24.29622266 21.9304175  21.9304175  21.5526839  21.85089463 22.96421471
 20.88667992 22.5666004  20.7972167  22.73558648 21.44333996 24.22664016
 19.3359841  21.54274354 22.76540755 21.89065606 21.12524851 20.69781312
 20.72763419 21.53280318 22.54671968 22.01988072 22.66600398 24.99204771
 21.11530815 23.63021869 24.08747515 25.63817097 21.055666   26.35387674
 24.65407555 22.61630219 20.82703777 18.78926441 20.88667992 22.68588469
 23.56063618 22.53677932 24.95228628 24.75347913 20.95626243 24.73359841
 23.98807157 24.27634195 21.8111332  23.35188867 21.48310139 20.46918489
 21.73161034 20.6083499  23.28230616 21.69184891 23.00397614 22.28827038
 24.88270378 26.52286282 20.70775348 25.57852883 21.2445328  23.64015905
 19.01789264 22.32803181 20.91650099 22.30815109 19.55467197 22.54671968
 23.05367793 23.98807157 22.2584493  21.49304175 25.7972167  27.20874751
 24.91252485 19.5944334 ]",35567.37781715173,2181.1500000000005,0.8970819233875,250.23329191127732,25.765625,2457.148916911278,1.1265382559252124,0,12.0,50.0
Reactive,2025-06-15 04:37:00+00:00,277,12.0,22.59785812033851,22.805019880715708,27.646123260437378,"[20.03180915 18.43141153 23.56063618 20.83697813 22.62624254 22.88469185
 22.95427435 24.08747515 23.78926441 24.61431412 27.23856859 24.64413519
 23.88866799 18.93836978 22.74552684 21.42345924 20.25049702 23.7693837
 21.20477137 19.36580517 22.84493042 24.93240557 24.46520875 24.18687873
 26.02584493 21.82107356 25.67793241 21.47316103 20.33996024 20.3499006
 20.5387674  24.99204771 22.77534791 24.88270378 24.67395626 24.19681909
 25.7972167  25.62823062 27.04970179 25.66799205 25.09145129 20.22067594
 21.29423459 22.1888668  20.03180915 21.04572565 24.64413519 25.9860835
 23.6500994  20.90656064 24.99204771 23.50099404 25.13121272 24.53479125
 23.84890656 22.39761431 22.40755467 21.70178926 18.41153082 24.81312127
 23.34194831 23.59045726 21.53280318 23.06361829 21.055666   25.31013917
 22.45725646 24.13717694 27.64612326 27.59642147 21.44333996 22.19880716
 20.74751491 18.6500994  24.30616302 19.67395626 23.5805169  20.25049702
 26.12524851 22.01988072 21.69184891 23.30218688 23.55069583 24.13717694
 20.50894632 21.21471173 21.84095427 22.23856859 22.51689861 25.32007952
 24.73359841 23.25248509 23.2027833  22.944334   22.5666004  22.46719682
 25.88667992 24.12723658 23.98807157 20.47912525 19.92246521 22.62624254
 22.40755467 23.32206759 23.87872763 24.11729622 23.96819085 21.46322068
 21.28429423 19.44532803 22.78528827 24.04771372 22.93439364 20.6083499
 21.20477137 20.8667992  22.22862823 21.90059642 23.99801193 22.09940358
 19.43538767 25.00198807 23.10337972 21.94035785 22.5666004  24.84294235
 26.27435388 19.35586481 23.70974155 21.1749503  23.70974155 24.18687873
 25.80715706 22.43737575 20.38966203 21.18489066 25.76739563 22.55666004
 24.36580517 24.8528827  27.17892644 21.53280318 21.25447316 20.42942346
 21.14512922 22.41749503 21.16500994 23.53081511 22.32803181 20.84691849
 21.4333996  21.96023857 24.00795229 24.69383698 27.19880716 24.62425447
 19.46520875 20.06163022 20.92644135 20.26043738 23.08349901 22.49701789
 23.21272366 25.03180915 22.8250497  24.36580517 22.34791252 24.51491054
 23.79920477 23.29224652 21.46322068 21.20477137 20.25049702 21.83101392
 19.09741551 21.58250497 20.27037773 21.1749503  26.58250497 22.34791252
 24.1471173  21.055666   23.87872763 24.82306163 21.11530815 23.82902584
 19.69383698 22.04970179 23.92842942 21.8111332  22.04970179 24.90258449
 20.09145129 22.49701789 23.94831014 21.04572565 23.51093439 24.95228628
 22.79522863 22.76540755]",35456.19412740452,2173.97,0.8968074721954999,250.15119368033584,25.765625,2449.8868186803356,1.1269184113305777,0,12.0,50.0
Reactive,2025-06-15 04:38:00+00:00,278,12.0,22.613595537337794,22.820874751491054,29.524850894632205,"[23.51093439 22.16898608 21.59244533 21.98011928 22.17892644 22.0695825
 24.8528827  23.04373757 22.87475149 23.21272366 26.69184891 24.4055666
 23.70974155 21.31411531 18.26242545 20.97614314 22.86481113 21.25447316
 26.35387674 23.2027833  23.16302187 24.22664016 21.04572565 25.88667992
 22.74552684 24.75347913 22.78528827 20.25049702 20.1610338  23.04373757
 23.90854871 23.63021869 24.48508946 21.7415507  22.30815109 22.80516899
 23.66998012 25.13121272 24.69383698 23.84890656 22.944334   22.90457256
 20.06163022 21.41351889 19.09741551 18.60039761 24.7833002  22.8250497
 21.30417495 23.89860835 23.66003976 24.23658052 23.55069583 23.52087475
 24.34592445 22.16898608 22.24850895 20.7972167  21.38369781 24.07753479
 20.82703777 22.35785288 23.51093439 24.00795229 22.79522863 23.86878728
 23.57057654 23.57057654 24.68389662 24.04771372 21.75149105 21.34393638
 22.91451292 20.76739563 19.98210736 21.20477137 23.08349901 26.45328032
 22.30815109 22.46719682 24.79324056 24.72365805 25.69781312 24.08747515
 18.16302187 22.22862823 22.11928429 22.91451292 22.09940358 23.26242545
 22.01988072 21.7415507  22.41749503 26.71172962 24.13717694 24.28628231
 20.71769384 23.2027833  29.31610338 20.09145129 22.19880716 21.03578529
 21.26441352 21.18489066 21.5526839  23.49105368 22.79522863 23.61033797
 23.73956262 24.07753479 24.35586481 27.67594433 23.09343936 20.80715706
 22.45725646 20.49900596 20.54870775 22.72564612 20.78727634 23.91848907
 23.61033797 21.60238569 22.81510934 22.49701789 25.51888668 29.52485089
 25.76739563 21.28429423 21.23459245 20.03180915 22.33797217 21.27435388
 24.74353877 20.50894632 22.85487078 23.09343936 19.87276342 23.1332008
 24.18687873 23.72962227 24.26640159 21.63220676 18.14314115 21.18489066
 23.71968191 22.7554672  23.48111332 24.52485089 23.10337972 25.15109344
 23.2027833  25.10139165 22.84493042 23.90854871 23.66003976 26.85089463
 20.46918489 21.97017893 21.91053678 20.18091451 21.28429423 22.3777336
 23.48111332 23.91848907 23.7693837  25.00198807 21.19483101 22.8250497
 23.66003976 20.64811133 19.99204771 19.35586481 17.96421471 22.07952286
 22.13916501 23.27236581 23.98807157 21.44333996 22.76540755 21.49304175
 23.08349901 23.10337972 26.6222664  27.31809145 21.50298211 20.99602386
 19.83300199 22.96421471 21.98011928 22.61630219 20.4194831  24.51491054
 24.08747515 24.71371769 23.97813121 23.7693837  22.65606362 26.19483101
 23.10337972 19.68389662]",35508.84522971733,2177.16,0.896929471672,250.1880454839711,25.765625,2453.113670483971,1.1267493755552973,0,12.0,50.0
Reactive,2025-06-15 04:39:00+00:00,279,12.0,22.596146111008437,22.801789264413518,27.337972166998014,"[21.77137177 22.27833002 22.98409543 21.03578529 21.68190855 22.31809145
 25.13121272 22.91451292 21.15506958 23.54075547 24.91252485 25.55864811
 25.55864811 20.71769384 21.99005964 20.97614314 20.96620278 21.50298211
 21.31411531 23.23260437 22.6361829  24.47514911 23.42147117 25.0417495
 23.54075547 22.90457256 23.51093439 22.14910537 21.66202783 21.22465209
 20.92644135 22.7554672  22.64612326 22.41749503 23.81908549 24.60437376
 22.30815109 24.65407555 22.59642147 20.73757455 23.06361829 22.8250497
 22.17892644 21.96023857 21.04572565 19.64413519 22.61630219 23.75944334
 20.96620278 24.98210736 22.54671968 23.0139165  22.24850895 24.49502982
 24.77335984 23.50099404 21.06560636 18.27236581 22.5666004  23.52087475
 22.35785288 21.94035785 24.03777336 21.22465209 21.69184891 21.60238569
 24.54473161 23.97813121 24.43538767 22.89463221 20.44930417 21.66202783
 21.18489066 24.20675944 19.99204771 20.57852883 20.71769384 23.4612326
 22.24850895 22.78528827 26.63220676 23.87872763 25.46918489 25.15109344
 21.9304175  20.06163022 20.65805169 21.52286282 20.62823062 22.74552684
 22.80516899 23.00397614 24.79324056 22.43737575 19.45526839 24.71371769
 25.87673956 26.57256461 26.40357853 20.51888668 21.41351889 22.30815109
 21.37375746 22.88469185 19.09741551 23.69980119 20.55864811 25.50894632
 22.04970179 22.49701789 24.26640159 21.82107356 23.18290258 20.77733598
 19.99204771 24.80318091 23.08349901 22.38767396 21.99005964 23.35188867
 24.69383698 23.56063618 21.35387674 24.99204771 22.40755467 24.73359841
 27.33797217 23.40159046 20.73757455 22.15904573 24.30616302 22.3777336
 21.88071571 21.82107356 26.20477137 26.49304175 21.40357853 25.2306163
 23.73956262 23.75944334 25.25049702 19.25646123 20.51888668 22.79522863
 22.42743539 22.80516899 22.01988072 23.61033797 22.52683897 22.66600398
 23.14314115 23.50099404 22.22862823 26.26441352 24.86282306 23.7693837
 18.4612326  20.52882704 22.42743539 21.61232604 22.42743539 22.07952286
 23.07355865 22.62624254 24.54473161 21.26441352 23.77932406 20.48906561
 24.15705765 22.53677932 21.10536779 21.11530815 21.20477137 21.73161034
 21.8111332  23.22266402 22.5666004  24.92246521 24.94234592 23.05367793
 22.8250497  25.59840954 23.42147117 24.51491054 23.64015905 20.35984095
 22.21868787 22.05964215 19.972167   23.66003976 20.81709742 24.15705765
 25.80715706 24.16699801 20.95626243 21.72166998 25.50894632 27.28827038
 26.48310139 22.33797217]",35450.46642898983,2173.3199999999997,0.896782600888,250.1436107435229,25.765625,2449.2292357435226,1.1269528811880087,0,12.0,50.0
Reactive,2025-06-15 04:40:00+00:00,280,12.0,22.611660424791673,22.817395626242547,27.03976143141153,"[18.90854871 19.73359841 24.29622266 20.39960239 20.10139165 21.28429423
 23.90854871 21.87077535 25.6083499  25.54870775 25.36978131 23.66003976
 24.60437376 23.63021869 20.19085487 18.00397614 22.7554672  19.91252485
 23.50099404 23.23260437 23.70974155 26.87077535 21.95029821 25.22067594
 24.29622266 23.17296223 25.20079523 22.64612326 21.2445328  22.08946322
 21.65208748 22.944334   23.97813121 22.09940358 22.93439364 22.04970179
 22.68588469 25.02186879 23.69980119 21.33399602 25.6083499  21.83101392
 20.13121272 23.08349901 23.15308151 22.78528827 26.51292247 22.69582505
 22.69582505 23.63021869 21.8111332  24.34592445 23.64015905 24.38568588
 25.07157058 20.82703777 19.34592445 21.79125249 20.7972167  20.13121272
 24.06759443 20.15109344 22.35785288 25.12127237 23.57057654 25.2306163
 25.97614314 23.02385686 25.6083499  26.31411531 20.82703777 19.07753479
 24.67395626 20.82703777 22.39761431 23.15308151 20.97614314 21.92047714
 21.14512922 21.41351889 22.84493042 26.76143141 25.10139165 22.02982107
 22.00994036 22.0695825  20.5387674  22.91451292 19.03777336 21.25447316
 21.52286282 22.58648111 23.69980119 21.98011928 23.37176938 25.21073559
 24.55467197 26.42345924 23.28230616 18.54075547 21.08548708 24.51491054
 19.83300199 24.53479125 21.7415507  23.93836978 22.86481113 20.42942346
 24.1471173  22.35785288 23.66998012 24.28628231 23.14314115 19.38568588
 19.64413519 20.73757455 21.18489066 22.3777336  25.49900596 24.42544732
 24.90258449 24.38568588 25.43936382 25.70775348 24.24652087 25.26043738
 20.83697813 21.52286282 22.01988072 24.70377734 20.22067594 23.45129225
 20.52882704 20.92644135 18.96819085 23.24254473 24.2166998  22.29821074
 21.8111332  23.97813121 23.11332008 22.30815109 17.6361829  23.87872763
 19.96222664 22.07952286 23.55069583 20.73757455 18.94831014 23.59045726
 23.22266402 25.64811133 25.6083499  25.55864811 26.20477137 23.61033797
 21.58250497 18.64015905 23.75944334 23.74950298 20.78727634 25.87673956
 23.33200795 21.98011928 23.06361829 25.12127237 24.11729622 24.47514911
 25.59840954 25.56858847 21.33399602 20.45924453 20.09145129 20.54870775
 20.69781312 23.28230616 22.95427435 21.37375746 25.56858847 23.3916501
 24.35586481 23.12326044 25.57852883 27.03976143 20.29025845 22.
 21.02584493 21.87077535 20.57852883 23.31212724 22.12922465 24.38568588
 22.61630219 23.4612326  24.04771372 24.32604374 22.54671968 25.33996024
 24.15705765 20.64811133]",35502.37111718302,2176.46,0.896902709342,250.18001048310907,25.765625,2452.405635483109,1.126786449318209,0,12.0,50.0
Reactive,2025-06-15 04:41:00+00:00,281,12.0,22.747914310514254,22.960089463220676,27.884691848906563,"[17.08946322 22.96421471 23.98807157 21.90059642 21.055666   21.04572565
 19.32604374 24.17693837 25.5387674  24.87276342 25.20079523 24.15705765
 23.86878728 19.4055666  21.71172962 19.46520875 21.1749503  25.21073559
 21.44333996 23.78926441 22.35785288 23.3916501  25.14115308 24.29622266
 23.64015905 23.0139165  26.29423459 20.12127237 21.76143141 21.3638171
 21.8111332  23.62027833 21.84095427 21.04572565 20.58846918 25.00198807
 23.04373757 24.61431412 24.51491054 24.972167   24.57455268 20.52882704
 21.70178926 18.17296223 20.54870775 23.94831014 24.12723658 21.40357853
 22.65606362 23.87872763 23.15308151 25.82703777 25.88667992 25.3499006
 27.88469185 24.8528827  21.28429423 21.45328032 20.00198807 23.69980119
 19.53479125 21.68190855 24.41550696 26.10536779 26.16500994 24.12723658
 22.27833002 24.972167   21.86083499 25.18091451 23.73956262 20.71769384
 23.15308151 20.74751491 22.84493042 20.5387674  23.14314115 23.50099404
 22.64612326 23.85884692 23.94831014 25.27037773 23.79920477 22.97415507
 22.54671968 21.13518887 20.25049702 23.40159046 24.5944334  22.4473161
 22.22862823 22.45725646 22.54671968 22.2584493  24.03777336 23.40159046
 24.72365805 27.20874751 24.57455268 20.38966203 25.17097416 20.84691849
 22.32803181 22.00994036 22.21868787 23.25248509 23.81908549 23.53081511
 25.15109344 22.12922465 22.23856859 26.79125249 27.27833002 19.92246521
 20.51888668 21.01590457 18.98807157 21.26441352 21.96023857 22.68588469
 23.05367793 23.50099404 22.43737575 21.67196819 25.54870775 26.2445328
 23.22266402 25.4194831  19.12723658 22.08946322 21.57256461 23.14314115
 21.44333996 25.19085487 22.1888668  21.79125249 22.45725646 24.96222664
 21.95029821 26.19483101 23.8389662  20.44930417 22.04970179 25.92644135
 22.13916501 25.57852883 22.21868787 22.49701789 26.08548708 21.35387674
 21.13518887 22.30815109 26.19483101 25.51888668 24.99204771 25.32007952
 19.77335984 23.75944334 20.66799205 18.15308151 20.88667992 22.92445328
 22.4473161  23.16302187 22.62624254 21.59244533 23.6500994  22.12922465
 25.49900596 23.2027833  21.61232604 21.1749503  23.02385686 22.09940358
 20.72763419 22.38767396 25.00198807 21.27435388 22.79522863 23.2027833
 24.03777336 24.03777336 27.35785288 27.78528827 22.68588469 22.32803181
 19.39562624 20.54870775 22.71570577 23.31212724 24.3359841  23.8389662
 24.2166998  22.52683897 20.89662028 25.81709742 24.58449304 25.2306163
 21.46322068 21.02584493]",35958.22211725648,2205.17,0.8979963263555,250.48592562013937,25.765625,2481.4215506201394,1.1252744915902808,0,12.0,50.0
Reactive,2025-06-15 04:42:00+00:00,282,12.0,22.774490259919496,22.987326043737575,27.54671968190855,"[21.22465209 19.52485089 23.82902584 21.92047714 23.10337972 23.37176938
 22.55666004 22.19880716 27.02982107 20.88667992 23.59045726 23.8389662
 25.62823062 22.99403579 21.03578529 20.63817097 22.30815109 21.15506958
 22.24850895 21.35387674 25.99602386 21.92047714 24.80318091 22.34791252
 24.52485089 25.15109344 26.61232604 21.77137177 22.46719682 19.61431412
 21.61232604 24.03777336 23.36182903 23.1332008  23.85884692 22.944334
 24.00795229 22.55666004 23.04373757 23.71968191 24.90258449 21.56262425
 22.60636183 22.71570577 21.59244533 23.55069583 23.66998012 23.18290258
 22.43737575 23.17296223 22.26838966 22.30815109 26.83101392 26.73161034
 24.65407555 24.80318091 20.50894632 21.53280318 19.73359841 25.26043738
 22.         21.01590457 24.26640159 27.13916501 23.69980119 24.10735586
 27.54671968 21.28429423 22.07952286 25.31013917 19.4055666  22.24850895
 21.02584493 22.65606362 20.51888668 22.7554672  23.98807157 25.91650099
 24.67395626 21.54274354 23.91848907 24.2166998  24.29622266 26.26441352
 18.88866799 20.22067594 18.62027833 21.16500994 24.82306163 20.68787276
 23.14314115 22.61630219 20.20079523 24.7833002  23.16302187 23.2027833
 26.54274354 25.33996024 24.64413519 19.83300199 24.28628231 23.62027833
 19.37574553 22.78528827 23.42147117 23.17296223 23.06361829 23.84890656
 24.16699801 24.75347913 25.27037773 24.63419483 22.10934394 20.33001988
 24.06759443 22.04970179 22.5666004  21.98011928 22.01988072 20.76739563
 23.66998012 22.42743539 24.77335984 20.92644135 25.61829026 22.28827038
 25.08151093 20.05168986 21.86083499 21.96023857 23.40159046 20.84691849
 22.69582505 24.44532803 23.14314115 24.36580517 21.68190855 24.28628231
 21.37375746 24.03777336 21.26441352 20.4194831  24.27634195 23.04373757
 22.27833002 22.05964215 23.08349901 23.51093439 21.46322068 23.50099404
 25.43936382 22.26838966 26.47316103 24.4055666  22.34791252 25.06163022
 19.71371769 21.91053678 22.68588469 23.43141153 21.94035785 22.69582505
 24.22664016 21.92047714 22.42743539 24.73359841 25.33996024 22.08946322
 24.08747515 24.39562624 22.28827038 20.75745527 21.50298211 22.49701789
 23.93836978 24.15705765 21.98011928 22.22862823 21.2445328  23.10337972
 24.1471173  23.43141153 23.42147117 24.11729622 23.17296223 20.6083499
 21.94035785 22.99403579 23.24254473 24.55467197 20.57852883 19.95228628
 24.12723658 20.33996024 25.6083499  24.16699801 25.91650099 26.85089463
 20.1610338  23.0139165 ]",36047.13461358667,2210.6499999999996,0.8982041328875,250.5388534662129,25.765625,2486.9544784662125,1.1249878897456462,0,12.0,50.0
Reactive,2025-06-15 04:43:00+00:00,283,12.0,22.63524760359399,22.84000994035785,27.73558648111332,"[23.29224652 20.45924453 21.92047714 23.69980119 24.43538767 23.90854871
 21.42345924 21.5526839  23.73956262 22.42743539 23.60039761 23.23260437
 27.29821074 21.39363817 20.32007952 19.24652087 21.11530815 23.79920477
 20.82703777 22.89463221 23.28230616 25.18091451 24.41550696 23.88866799
 22.69582505 24.98210736 24.91252485 22.09940358 21.12524851 23.48111332
 22.80516899 20.02186879 25.84691849 23.02385686 25.47912525 22.27833002
 25.94632207 27.14910537 21.14512922 24.027833   22.09940358 21.38369781
 20.90656064 23.53081511 22.52683897 22.09940358 21.83101392 22.46719682
 26.00596421 22.6361829  22.76540755 21.67196819 25.1610338  24.87276342
 26.14512922 26.23459245 19.15705765 21.6222664  22.92445328 21.30417495
 21.1749503  21.77137177 24.38568588 20.52882704 23.4612326  24.04771372
 23.45129225 22.77534791 26.63220676 21.90059642 22.87475149 21.60238569
 21.48310139 23.77932406 27.73558648 21.49304175 23.49105368 24.20675944
 23.18290258 25.15109344 25.33996024 23.34194831 24.01789264 24.4055666
 20.24055666 17.50695825 22.52683897 19.27634195 21.20477137 22.54671968
 20.49900596 21.78131213 22.31809145 23.67992048 21.95029821 23.69980119
 25.06163022 26.94035785 26.21471173 20.99602386 19.01789264 19.93240557
 22.7554672  21.13518887 26.34393638 21.38369781 23.30218688 24.54473161
 26.59244533 22.03976143 24.22664016 23.12326044 24.74353877 22.00994036
 22.11928429 23.17296223 22.30815109 23.67992048 21.055666   23.70974155
 22.14910537 23.29224652 26.12524851 22.76540755 21.59244533 24.92246521
 24.84294235 19.86282306 25.94632207 19.34592445 23.05367793 20.84691849
 21.37375746 22.41749503 22.33797217 23.48111332 22.10934394 25.33001988
 23.6500994  25.51888668 23.19284294 22.98409543 22.0695825  18.74950298
 22.48707753 23.14314115 24.93240557 20.14115308 19.49502982 23.53081511
 21.52286282 25.21073559 22.86481113 21.10536779 24.06759443 26.33399602
 19.27634195 21.31411531 21.68190855 21.23459245 22.72564612 24.37574553
 22.02982107 23.81908549 25.89662028 21.03578529 24.64413519 24.37574553
 23.61033797 23.17296223 22.16898608 23.38170974 19.53479125 21.00596421
 21.83101392 19.2166998  23.17296223 23.17296223 22.39761431 24.88270378
 22.92445328 22.88469185 25.45924453 22.7554672  18.9582505  20.8667992
 21.26441352 22.17892644 20.67793241 22.01988072 20.0417495  21.49304175
 23.3916501  26.35387674 23.43141153 21.23459245 27.13916501 23.81908549
 23.11332008 17.64612326]",35581.28438258404,2181.01,0.8970765768994999,250.2317202309141,25.765625,2457.0073452309143,1.1265456578515982,0,12.0,50.0
Reactive,2025-06-15 04:44:00+00:00,284,12.0,22.85953274953642,23.075347912524848,27.506958250497018,"[20.8667992  20.01192843 22.50695825 22.28827038 25.10139165 22.42743539
 25.68787276 24.76341948 25.83697813 24.67395626 25.25049702 23.99801193
 27.50695825 21.85089463 19.69383698 21.65208748 19.6640159  20.87673956
 23.59045726 23.30218688 24.08747515 25.00198807 21.90059642 26.30417495
 26.59244533 23.05367793 24.98210736 22.68588469 22.71570577 19.92246521
 24.91252485 21.39363817 22.67594433 23.63021869 25.20079523 21.80119284
 21.68190855 23.92842942 26.25447316 26.78131213 26.12524851 22.3777336
 23.24254473 21.12524851 21.95029821 24.91252485 22.31809145 23.00397614
 21.04572565 23.86878728 22.27833002 25.52882704 25.49900596 25.2306163
 25.94632207 23.4612326  20.13121272 19.52485089 21.03578529 22.88469185
 22.70576541 22.41749503 22.85487078 25.15109344 26.79125249 21.72166998
 22.53677932 25.30019881 23.94831014 25.83697813 21.055666   23.62027833
 22.59642147 19.35586481 21.91053678 23.34194831 22.16898608 24.47514911
 24.20675944 26.53280318 22.8250497  24.37574553 24.88270378 24.58449304
 20.96620278 20.22067594 23.47117296 23.24254473 22.54671968 21.70178926
 22.29821074 25.1610338  21.67196819 25.4194831  25.91650099 20.44930417
 26.1749503  23.53081511 25.89662028 18.80914513 21.40357853 21.7415507
 22.79522863 22.42743539 22.00994036 22.54671968 20.85685885 23.68986083
 25.18091451 25.09145129 23.94831014 24.03777336 23.69980119 22.2584493
 20.56858847 22.33797217 22.45725646 22.4473161  22.45725646 25.1610338
 22.07952286 22.11928429 23.85884692 22.33797217 23.48111332 25.36978131
 24.01789264 21.96023857 20.37972167 23.92842942 21.18489066 22.65606362
 23.60039761 24.31610338 22.65606362 21.75149105 24.93240557 23.22266402
 25.78727634 25.0417495  25.35984095 17.944334   19.63419483 20.72763419
 22.46719682 21.85089463 22.85487078 23.31212724 23.28230616 25.15109344
 22.69582505 24.74353877 21.20477137 23.54075547 22.23856859 22.58648111
 22.49701789 22.00994036 19.80318091 21.98011928 21.07554672 23.57057654
 21.52286282 22.72564612 21.96023857 25.36978131 22.95427435 23.54075547
 22.89463221 26.44333996 19.67395626 20.80715706 20.35984095 22.35785288
 24.46520875 21.27435388 23.50099404 24.16699801 23.97813121 23.8389662
 23.67992048 23.45129225 22.13916501 22.7554672  21.77137177 21.50298211
 23.24254473 22.19880716 19.96222664 20.9860835  23.09343936 23.64015905
 23.26242545 21.9304175  23.92842942 23.69980119 24.04771372 25.76739563
 25.63817097 22.98409543]",36331.65276684905,2228.3599999999997,0.898873658552,250.6980731775766,25.765625,2504.8236981775763,1.1240659939047446,0,12.0,50.0
Reactive,2025-06-15 04:45:00+00:00,285,12.0,22.73626218514592,22.9448310139165,27.487077534791254,"[24.13717694 24.83300199 24.4055666  22.39761431 21.37375746 22.57654076
 21.5526839  24.027833   23.98807157 24.7833002  23.54075547 20.93638171
 25.1610338  21.61232604 21.23459245 20.7972167  19.972167   22.45725646
 22.20874751 23.27236581 22.10934394 23.84890656 20.45924453 24.05765408
 23.43141153 23.99801193 26.34393638 19.51491054 22.20874751 21.25447316
 19.07753479 21.66202783 23.03379722 21.60238569 22.95427435 21.45328032
 24.51491054 24.74353877 25.31013917 24.26640159 25.8667992  20.58846918
 20.64811133 21.4333996  21.91053678 22.30815109 21.28429423 22.4473161
 23.1332008  20.89662028 22.53677932 24.37574553 26.7415507  26.82107356
 24.4055666  25.76739563 21.2445328  18.48111332 24.70377734 23.05367793
 21.69184891 23.34194831 23.21272366 21.91053678 21.2445328  23.97813121
 27.04970179 26.53280318 26.35387674 24.37574553 22.80516899 21.51292247
 20.1610338  21.25447316 21.64214712 23.79920477 20.65805169 20.8667992
 22.91451292 22.89463221 25.24055666 23.48111332 24.54473161 25.24055666
 21.92047714 20.57852883 20.21073559 22.91451292 23.99801193 23.23260437
 24.2166998  22.58648111 23.4612326  24.90258449 22.17892644 26.35387674
 24.54473161 25.9860835  26.60238569 21.66202783 20.25049702 23.50099404
 21.83101392 21.76143141 22.21868787 26.055666   23.00397614 23.38170974
 22.73558648 22.944334   24.42544732 26.50298211 24.64413519 22.09940358
 21.83101392 22.03976143 20.67793241 24.41550696 20.55864811 22.65606362
 24.48508946 21.22465209 23.6500994  24.34592445 22.21868787 27.05964215
 24.1471173  20.4194831  20.3499006  20.68787276 18.88866799 23.60039761
 22.27833002 23.55069583 22.7554672  23.72962227 23.57057654 22.19880716
 27.02982107 23.80914513 23.71968191 20.58846918 20.74751491 22.73558648
 21.10536779 22.69582505 22.58648111 23.36182903 27.48707753 22.95427435
 24.12723658 26.09542744 23.19284294 22.20874751 23.96819085 24.69383698
 21.73161034 21.49304175 20.24055666 21.68190855 25.91650099 20.99602386
 23.25248509 23.05367793 25.08151093 24.11729622 20.31013917 24.3359841
 22.36779324 23.22266402 22.84493042 22.58648111 19.67395626 23.53081511
 22.11928429 22.66600398 25.51888668 21.80119284 25.08151093 23.05367793
 20.52882704 24.08747515 26.06560636 21.63220676 20.80715706 21.58250497
 20.67793241 21.69184891 20.09145129 22.07952286 20.17097416 23.23260437
 22.99403579 23.34194831 24.55467197 23.18290258 23.80914513 25.47912525
 23.98807157 20.66799205]",35919.23876662419,2202.1,0.89787977795,250.455513643195,25.765625,2478.321138643195,1.125435329296215,0,12.0,50.0
